S01GA03,XILOMETAZOLINA,XILOMETAZOLINA CLORHIDRATO,INVIMA 2012M-002120-R2,Vigente,Activo,CONJUNTIVAL,C,mg,5,1  mL SOLUCIÓN OFTÁLMICA,SOLUCION OFTALMICA
D08AK06,TIOMERSAL,THIMEROSAL,INVIMA 2005 M-007872-R2,Vigente,Activo,TOPICA EXTERNA,B,mg,100,100 mL,SOLUCION TOPICA
G04CA03,TERAZOSINA,TERAZOSINA CLORHIDRATO DIHIDRATO EQUIVALENTE A TERAZOSIN,INVIMA 2008 M- 009696 R2,Vigente,Activo,ORAL,A,mg,5,TABLETA,TABLETA
L03AB05,INTERFERON ALFA-2B,INTERFERON ALFA -2B,INVIMA 2011-M-01469-R1,Vigente,Activo,SUBCUTANEA,A,million IU,18,dispensador pen,SOLUCION INYECTABLE
A02AB01,HIDROXIDO DE ALUMINIO,GEL DE HIDROXIDO DE ALUMINIO EQUIVALENTE A HIDROXIDO DE ALUMINIO,INVIMA 2008M-007508 R1,Vigente,Activo,ORAL,B,g,6,CADA 100mL DE SUSPENSIÓN,SUSPENSION ORAL
C07AB07,BISOPROLOL,BISOPROLOL FUMARATO,INVIMA 2010 M- 014656-R1,Vigente,Activo,ORAL,A,mg,125,TABLETA CUBIERTA,TABLETA CUBIERTA CON PELICULA
J01DD54,CEFTRIAXONA,CEFTRIAXONA ESTERIL EN FORMA DE SAL DISODICA 1193 G  EQUIVALENTE A BASE,INVIMA 2008M-010037 R1,Vigente,Activo,INTRAMUSCULAR,A,g,1,FRASCO VIAL,POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE
R05DA09,DEXTROMETORFANO,BROMHIDRATO DE DEXTROMETORFANO USP,INVIMA 2009 M- 13470 R1,Vigente,Activo,ORAL,B,g,2,100 mL de JARABE,JARABE
S01GX09,OLOPATADINA,CLORHIDRATO  DE OLOPATADINA  EQUIVALENTE  A OLOPATADINA BASE,INVIMA 2008 M-010973 R1,Vigente,Activo,CONJUNTIVAL,C,mg,1,1mL  DE  SOLUCIÓN  OFTÁLMICA,SOLUCION OFTALMICA
L01BC02,FLUOROURACILO,FLUOROURACILO,INVIMA 2010 M-13854 R1,Vigente,Activo,INTRAVENOSA,A,mg,500,VIAL X 10 ML,SOLUCION INYECTABLE
G03DA04,PROGESTERONA,PROGESTERONA MICRONIZADA,INVIMA 2010 M-14217 R1,Vigente,Activo,ORAL,A,mg,100,CAPSULA,CAPSULA BLANDA
C01BC03,PROPAFENONA,PROPAFENONA CLORHIDRATO,INVIMA 2005M-004879-R2,Vigente,Activo,ORAL,A,mg,300,TABLETA RECUBIERTA,TABLETA CUBIERTA GRAGEA
D03BA02,CLOSTRIDIOPEPTIDASA,COLAGENASA CLOSTRIDIOPEPTIDASA A 80 UI,INVIMA 2005 M-007913-R2,Vigente,Activo,TOPICA EXTERNA,D,mg,320,100  g    DE UNGUENTO,UNGUENTO TOPICO
A07EC02,MESALAZINA,MESALAZINA,INVIMA 2007M-007055 R1,Vigente,Activo,ORAL,A,mg,500,TABLETA,TABLETA CON CUBIERTA ENTERICA CON PELICULA
R01BA53,FENILEFRINA COMBINACIONES,CETIRIZINA DICLORHIDRATO PELLETS 5  EQUIVALENTE A 5 MG CETIRIZINA DICLORHIDRATO,INVIMA 2007M-006246 R1,Vigente,Inactivo,ORAL,A,mg,100,CAPSULA,CAPSULA DURA
J01XX08,LINEZOLID,LINEZOLID,INVIMA 2011 M-014719-R1,Vigente,Activo,ORAL,A,mg,600,TABLETA RECUBIERTA,TABLETA CUBIERTA CON PELICULA
J01DC01,CEFOXITIN,CEFOXITINA SODICA EQUIVALENTE A CEFOXITINA BASE,INVIMA 2010 M-014553 R1,Vigente,Activo,INTRAMUSCULAR,A,mg,500,FRASCO AMPOLLA,POLVO ESTERIL PARA RECONSTITUIR A SUSPENSION  INYECTABLE
L03AA02,FILGRASTIM,FILGRASTIM MILLONES DE UNIDADES EQUIVALENTE A 300µG,INVIMA 2010 M-014489-R1,Vigente,Activo,INTRAVENOSA,A,MU,30,JERINGA PRELLENADA con 05mL,SOLUCION INYECTABLE
N07AA02,PIRIDOSTIGMINA,BROMURO DE PIRIDOSTIGMINA,INVIMA 2011M-014872-R1,Vigente,Inactivo,ORAL,A,mg,60,TABLETA,TABLETA
G04BD04,OXIBUTININA,OXIBUTININA CLORHIDRATO,INVIMA 2010 M-14437-R1,Vigente,Activo,ORAL,A,mg,10,COMPRIMIDO RECUBIERTO DE LIBERACIÓN PROLONGADA,TABLETA DE LIBERACION PROLONGADA
B01AB04,DALTEPARINA,DALTEPARINA SODICA ANTIFACTOR XA,INVIMA 2010 M-13887 R1,Vigente,Activo,PARENTERAL,A,IU,2500,JERINGA PRELLENADA,SOLUCION INYECTABLE
N02AB03,FENTANYL,CITRATO DE FENTANILO 0785MG  EQUIVALENTE A FENTANILO,INVIMA 2011 M-014988-R1,Vigente,Activo,INTRAVENOSA,A,mg,5,AMPOLLA DE 10 mL,SOLUCION INYECTABLE
C03AX01,HDROCLOROTIAZIDA COMBINACIONES,ENALAPRIL MALEATO,INVIMA 2010 M-14094 R1,Vigente,Inactivo,ORAL,A,mg,10,COMPRIMIDO,TABLETA
C08CA06,NIMODIPINA,NIMODIPINO,INVIMA 2010 M-14363 R1,Vigente,Activo,ORAL,A,mg,30,TABLETA RECUBIERTA,TABLETA RECUBIERTA
J05AH01,ZANAMIVIR,ZANAMIVIR,INVIMA 2011M-0000117-R1,Vigente,Inactivo,INHALACION,F,mg,5,BLISTERCAPSULA,POLVO PARA INHALACION
L01CA02,VINCRISTINA,SULFATO DE VINCRISTINA,INVIMA 2012M-0000250-R1,Vigente,Activo,INTRAVENOSA,A,mg,1,FRASCO ÁMPULA,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
A07EA06,BUDESONIDA,BUDESONIDA,INVIMA 2011M-015066-R1,Vigente,Activo,ORAL,A,mg,3,CÁPSULA,CAPSULA DURA
J05AE06,LOPINAVIR,LOPINAVIR,INVIMA 2010 M-014876-R1,Vigente,Activo,ORAL,B,mg,80,1 mL DE SOLUCION ORAL,SOLUCION ORAL
J06BB16,PALIVIZUMAB,PALIVIZUMAB,INVIMA 2011M-014943-R1,Vigente,Inactivo,INTRAMUSCULAR,A,mg,50,FRASCO VIAL,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
N06AX11,MIRTAZAPINA,MIRTAZAPINA,INVIMA 2010 M-014543-R1,Vigente,Activo,ORAL,A,mg,30,TABLETA RECUBIERTA,TABLETA RECUBIERTA
R03CA02,EFEDRINA,EFEDRINA SULFATO,INVIMA 2012M-0000416-R1,Vigente,Inactivo,PARENTERAL,A,mg,60,1 mL,SOLUCION INYECTABLE
R01AD05,BUDESONIDA,BUDESONIDA MICRONIZADA,INVIMA 2011M-0000133-R1,Vigente,Activo,INHALACION,F,g,4,ENVASE AEROSOL POR 10 mL,AEROSOLES
J05AH02,OSELTAMIVIR,OSELTAMIVIR EN FORMA DE OSELTAMIVIR FOSFATO,INVIMA 2010 M-014651-R1,Vigente,Activo,ORAL,A,mg,75,CAPSULA,CAPSULA DURA
B03AC02,HIERRO OXIDO SACARATADO,HIERRO COMO HIERRO SACARATO HIERRO III-COMPLEJO DE HIDROXIDO SUCROSA,INVIMA M-006989,Vigente,Activo,INTRAVENOSA,A,mg,100,AMPOLLA DE 5 mL,SOLUCION INYECTABLE
N05AH04,QUETIAPINA,QUETIAPINA FUMARATO 11513MG EQUVALENTE A QUETIAPINA,INVIMA 2007M-010057R1,Vigente,Activo,ORAL,A,mg,100,TABLETA RECUBIERTA,TABLETA CUBIERTA CON PELICULA
A06AB08,SODIO PICOSULFATO,PICOSULFATO SODICO,INVIMA 2004M-007493-R2,Vigente,Activo,ORAL,C,mg,75,mL,SOLUCION ORAL
A06AD04,MAGNESIO SULFATO,SULFATO DE MAGNESIO HEPTAHIDRATADO,INVIMA 2009 M- 002203 R2,Vigente,Activo,INTRAVENOSA,A,g,2,10ml DE SOLUCIÓN,SOLUCION INYECTABLE
B05XA02,SODIO BICARBONATO, BICARBONATO DE SODIO USP,INVIMA 2009 M-001684-R3,Vigente,Activo,INTRAVENOSA,A,g,8401,AMPOLLA DE 10 mL,SOLUCION INYECTABLE
B02BD04,COAGULACION FACTOR IX,FACTOR IX HUMANO,INVIMA 2011M-0000332-R1,Vigente,Activo,INTRAVENOSA,A,IU,600,VIAL,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
N05AX08,RISPERIDONA,RISPERIDONA,INVIMA 2010 M-014534 R-1,Vigente,Activo,ORAL,A,mg,2,TABLETA RECUBIERTA,TABLETA CUBIERTA GRAGEA
J01CE09,BENCILPENICILINA PROCAINICA,PENICILINA G PROCAINICA EQUIVALENTE A PENICILINA G,INVIMA 2007M-006414 R1,Vigente,Activo,INTRAMUSCULAR,A,IU,400000,FRASCO AMPOLLA,POLVO ESTERIL PARA RECONSTITUIR A SUSPENSION  INYECTABLE
A06AB57,CASCARA COMBINACIONES,DANTRON,INVIMA 2010 M-14086 R1,Vigente,Activo,ORAL,A,mg,50,TABLETA,TABLETA
J01DB03,CEFALOTINA,MEZCLA DE CEFALOTINA SODICA Y BICARBONATO  DE SODIO CEFALOTINA SODICA 1055 G EQUIVALENTE A  CEFALOTINA BASE,INVIMA 2007M-007484-R1,Vigente,Activo,INTRAMUSCULAR,A,g,1,FRASCO AMPOLLA,POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE
J01CR01,AMPICILINA E INHIBIDOR ENZIMATICO,AMPICILINA SODICA 106 G  EQUIVALENTE A  AMPICILINA BASE,INVIMA 2008 M-010590 R-1,Vigente,Activo,INTRAMUSCULAR,A,g,1, FRASCO- AMPOLLA,POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE
A10BA02,METFORMINA, METFORMINA CD GRÁNULOS AL 95 POVIDONA K30 POVIDONA K90 ALMIDON PREGELATINIZADO CROSPOVIDONA ESTEARATO DE MAGNESIO EQUIVALENTE A METFORMINA CLORHIDRATO,INVIMA 2009 M-13957- R1,Vigente,Activo,ORAL,A,mg,850,TABLETA RECUBIERTA,TABLETA RECUBIERTA
H01AA02,TETRACOSACTIDO, HEXAACETATO DE TETRACOSACTIDO,INVIMA 2010 M-13917 R1,Vigente,Activo,INTRAMUSCULAR,A,mg,1,AMPOLLA POR 1 mL,SUSPENSIONES
L01DB02,DAUNORRUBICINA,DAUNORUBICINA CLORHIDRATO EQUIVALENTE A DAUNORUBICINA,INVIMA 2009 M-13938 R1,Vigente,Activo,INTRAVENOSA,A,mg,20,FRASCO VIAL,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
N05BA12,ALPRAZOLAM,ALPRAZOLAM,INVIMA 2008 M-011561R1,Vigente,Activo,ORAL,A,mg,25,TABLETA,TABLETA
R03BA02,BUDESONIDA,BUDESONIDA MICRONIZADA,INVIMA 2007 M-006817 R1,Vigente,Activo,INHALACION,A,mg,1,CADA AMPOLLA DE 2 mL,SUSPENSION PARA NEBULIZACION
G03AA07,LEVONORGESTREL Y ESTROGENO,ETINILESTRADIOL,INVIMA 2011 M-014475-R1,Vigente,Inactivo,ORAL,A,mg,3,GRAGEA,TABLETA CUBIERTA GRAGEA
A10BG03,PIOGLITAZONA,PIOGLITAZONA CLORHIDRATO 3306 MG EQUIVALENTE A PIOGLITAZONA,INVIMA 2010 M-14444-R1,Vigente,Activo,ORAL,A,mg,30,TABLETA,TABLETA
N05CM18,DEXMEDETOMIDINA,CLORHIDRATO DE DEXMEDETOMIDINA 118 MCG EQUIVALENTE A DEXMEDETOMIDINA BASE,INVIMA 2010 M-14287 R1,Vigente,Activo,INTRAVENOSA,A,mcg,100,1 mL,SOLUCION INYECTABLE
H02AB07,PREDNISONA,PREDNISONA,INVIMA 2009M-14099 R1,Vigente,Activo,ORAL,A,mg,50,TABLETA,TABLETA
G03HA01,CIPROTERONE,CIPROTERONA ACETATO,INVIMA 2004M-006115-R2,Vigente,Activo,ORAL,A,mg,50,TABLETA,TABLETA
C05BA03,HEPARINA,HEPARINA SÓDICA,INVIMA 2010 M-13740 R1,Vigente,Activo,TOPICA EXTERNA,D,IU,100000,100 g de GEL,GEL TOPICO
N01AX10,PROPOFOL,PROPOFOL,INVIMA 2011M-0000078-R1,Vigente,Activo,INTRAVENOSA,A,mg,10,1mL,EMULSION INYECTABLE
N07BA02,BUPROPION,BUPROPION CLORHIDRATO,INVIMA 2010 M-14148 R1,Vigente,Activo,ORAL,A,mg,150,TABLETA DE LIBERACION PROLONGADA,TABLETA DE LIBERACION PROLONGADA
A02AB10,COMBINACIONES,CARBONATO DE MAGNESIO LIVIANO USP,INVIMA 2005 M-002763 R-1,Vigente,Activo,ORAL,B,g,239,100 ml de suspensión oral,SUSPENSION ORAL
L04AB02,INFLIXIMAB,INFLIXIMAB,INVIMA 2010 M-14259-R1,Vigente,Activo,INTRAVENOSA,A,mg,100,FRASCO VIAL,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
J02AC02,ITRACONAZOL,ITRACONAZOL,INVIMA 2009 M- 012543 R1,Vigente,Activo,ORAL,A,mg,100,CÁPSULA DURA,CAPSULA DURA
H05BA01,CALCITONINA SALMON SINTETICA,CALCITONINA  DE  SALMÓN  SINTÉTICA,INVIMA 2007M-007099 R1,Vigente,Activo,INHALACION,F,IU,2200,1  mL  de  solución,SOLUCION PARA NEBULIZACION
J05AG01,NEVIRAPINA,NEVIRAPINA HEMIDRATO EQUIVALENTE NEVIRAPINA BASE,INVIMA 2009 M-13937-R1,Vigente,Activo,ORAL,C,mg,10,CADA mL DE SUSPENSION,SUSPENSION ORAL
A02BC04,RABEPRAZOL,RABEPRAZOL  SÓDICO,INVIMA 2010 M-14276-R1,Vigente,Activo,ORAL,A,mg,20,TABLETA,TABLETA CON CUBIERTA ENTERICA CON PELICULA
C09AA08,CILAZAPRIL,CILAZAPRIL MONOHIDRATO EQUIVALENTE A CILAZAPRIL ANHIDRO,INVIMA 2011M-012521-R1,Vigente,Inactivo,ORAL,A,mg,5,TABLETA,TABLETA CUBIERTA CON PELICULA
N01AB07,DESFLURANO,DESFLURANO,INVIMA 2007M-006347-R1,Vigente,Activo,INHALACION,F,ml,100,100 mL,SOLUCION PARA INHALACION
N06DA02,DONEPEZIL, DONEPEZILO CLORHIDRATO,INVIMA 2008 M-011314 R1,Vigente,Activo,ORAL,A,mg,5,TABLETA RECUBIERTA,TABLETA RECUBIERTA
R05DA20,COMBINACIONES,DEXTROMETORFANO BROMHIDRATO,INVIMA 2009M-012660 R1,Vigente,Inactivo,ORAL,B,mg,400, 100 ml de JARABE,SOLUCION ORAL
G01AX12,CICLOPIROX,CICLOPIROX OLAMINA,INVIMA 2005  M-006832-R2,Vigente,Activo,VAGINAL,D,g,1,CADA  100  GRAMOS,CREMA VAGINAL
L02BA01,TAMOXIFENO,CITRATO DE TAMOXIFENO EQUIVALENTE A TAMOXIFENO,INVIMA 2006M-005742-R1,Vigente,Activo,ORAL,A,mg,20,TABLETA,TABLETA RECUBIERTA
S01AX13,CIPROFLOXACINA,CIPROFLOXACINA CLORHIDRATO MONOHIDRATO EQUIVALENTE A CIPROFLOXACINA BASE,INVIMA 2005 M-000254-R1,Vigente,Activo,CONJUNTIVAL,C,mg,3,UN 1 mL,SOLUCION OFTALMICA
M05BA03,PAMIDRONICO ACIDO,PAMIDRONATO DISODICO PENTAHIDRATADO EQUIVALENTE A PAMIDRONATO DISODICO ANHIDRO,INVIMA 2006 M-004110-R1,Vigente,Activo,INTRAVENOSA,A,mg,30,Vial,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
D06BA01,SULFADIAZINA DE PLATA,SULFADIAZINA DE PLATA,INVIMA 2009 M-002398-R3,Vigente,Activo,TOPICA EXTERNA,D,g,1,100  g  DE POLVO,POLVO MEDICADO PARA USO TOPICO
D02BA01,AMINOBENZOICO ACIDO,ACIDO BENZOICO,INVIMA 2011M-003557-R3,Vigente,Activo,TOPICA EXTERNA,B,g,1,100 ML DE SOLUCION,SOLUCION TOPICA
N06AX16,VENLAFAXINA,VENLAFAXINA COMO CLORHIDRATO DE  VENLAFAXINA,INVIMA 2008 M-011741R-1,Vigente,Activo,ORAL,A,mg,150,CAPSULA,CAPSULA DE LIBERACION PROLONGADA
A11CA01,RETINOL  VIT A,VITAMINA A PALMITATO 1700000 UI EQUIVALENTE A 50000 UI VITAMINA A,INVIMA 2009 M-13671- R1,Vigente,Activo,ORAL,A,mg,294083,CAPSULA BLANDA,CAPSULA BLANDA
H01BA02,DESMOPRESINA,ACETATO DE DESMOPRESINA 01 MG EQUIVALENTE A DESMOPRESINA BASE,INVIMA 2011M-0000771-R1,Vigente,Activo,INHALACION,F,mg,89,1 mL DE SOLUCION,SOLUCION  NASAL
G03AC03,LEVONORGESTREL,LEVONORGESTREL,INVIMA 2010 M-14015 R1,Vigente,Activo,ORAL,A,mg,3,GRAGEA,TABLETA CUBIERTA GRAGEA
L01XC03,TRASTUZUMAB,TRASTUZUMAB,INVIMA 2010 M-14188-R1,Vigente,Activo,INTRAVENOSA,A,mg,440,VIAL CON LIOFILIZADO PARA  RECONSTITUIR A  SOLUCIÓN  INYECTABLE,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
V10XA01,SODIO YODURO 131I,YODURO DE SODIO 131,INVIMA 2010 M-013408 R1,Vigente,Activo,INTRAVENOSA,A,MBq,74,ml,SOLUCION INYECTABLE
L04AA04,ANTITIMOCITO IMMUNOGLOBULINA CONEJO,LIOFILIZADO DE INMUNOGLOBULINA DE CONEJO ANTITIMOCITOS HUMANOS,INVIMA 2005M-002028 R1,Vigente,Activo,INTRAVENOSA,A,mg,25,VIAL,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
V09IX02,IOBENGUANE 131I,CLORURO DE IOBENGUANE 131I 925-185MBQML005-05,INVIMA 2010 M-13848 R-1,Vigente,Activo,INTRAVENOSA,A,mg,5, mL,SOLUCION INYECTABLE
L01AA06,IFOSFAMIDA,IFOSFAMIDA,INVIMA 2009 M-13602 R1,Vigente,Activo,INTRAVENOSA,A,g,1,VIAL,POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE
S01EB09,ACETILCOLINA,CLORURO DE ACETIL COLINA,INVIMA 2009 M-009780-R2,Vigente,Activo,INTRAOCULAR,A,mg,20,FRASCO LIOFILIZADO,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
D01AE12,SALICILICO ACIDO, ACIDO SALICILICO,INVIMA 2009 M-013361-R1,Vigente,Activo,TOPICA EXTERNA,D,g,5333,100 g,UNGUENTO TOPICO
G03HB01,CIPROTERONE Y ESTROGENO,CIPROTERONA ACETATO,INVIMA 2010 M-013288 R1,Vigente,Activo,ORAL,A,mg,2,TABLETA RECUBIERTA,TABLETA
A03AA04,MEBEVERINA,MEBEVERINA CLORHIDRATO,INVIMA 2009 M-013424-R1,Vigente,Activo,ORAL,A,mg,200,CAPSULA,CAPSULA DE LIBERACION PROLONGADA
A03FA03,DOMPERIDONA,DOMPERIDONA,INVIMA 2009 M-013274-R1,Vigente,Activo,ORAL,A,mg,10,TABLETA,TABLETA
C01EB02,CAMFORA,ALCANFOR,INVIMA 2009 M-013296-R1,Vigente,Inactivo,TOPICA EXTERNA,D,g,526,100 gr,UNGUENTO TOPICO
N04BB01,AMANTADINA,AMANTADINA SULFATO,INVIMA 2004M-007855-R2,Vigente,Activo,ORAL,A,mg,100,TABLETA,TABLETA CUBIERTA CON PELICULA
L01DA01,DACTINOMICINA,DACTINOMICINA,INVIMA 2009 M-013368-R1,Vigente,Activo,INTRAVENOSA,A,mg,5,FRASCO - VIAL,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
A02BX02,SUCRALFATE,SUCRALFATO MICRONIZADO,INVIMA 2012M-013579-R2,Vigente,Activo,ORAL,E,g,20,100 mL de SUSPENSIÓN,SUSPENSION ORAL
B05BA10,COMBINACIONES,VITAMINA A,INVIMA 2010 M-014515-R1,Vigente,Activo,INTRAVENOSA,A,UI,230,mL,EMULSION INYECTABLE
C09DA01,LOSARTAN Y DIURETICOS,LOSARTAN POTASICO,INVIMA 2013M-0002125-R1,Vigente,Activo,ORAL,A,mg,100,TABLETA CUBIERTA,TABLETA CUBIERTA CON PELICULA
V09BA03,TECNECIO 99MTC PIROFOSFATO,PIROFOSFATO DE SODIO ANHIDRO,INVIMA 2009 M-012999-R1,Vigente,Activo,INTRAVENOSA,A,mg,119,Cada vial de producto reconstitutido a 1ml contiene,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
L01XX05,HIDROXICARBAMIDA,HIDROXIUREA HIDROXICARBAMIDA,INVIMA 2009 M-013160-R1,Vigente,Activo,ORAL,A,mg,500,CAPSULA DURA,CAPSULA DURA
N04AA02,BIPERIDENO,LACTATO DE BIPERIDENO,INVIMA 2008 M-001501 R3,Vigente,Activo,PARENTERAL,A,mg,5,AMPOLLA X 1 mL,SOLUCION INYECTABLE
B02AB01,APROTININA,APROTININA UIC,INVIMA 2006M-003712 R1,Vigente,Activo,INTRAVENOSA,A,U,10000,1 mL,SOLUCION INYECTABLE
L03AC02,OPRELVEKIN,OPRELVEKIN  RECOMBINANT INTERLEUKINA 11,INVIMA 2009 M-013268 - R1,Vigente,Activo,SUBCUTANEA,A,mg,5,VIAL CON POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCIÓN INYECTABLE,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
R06AX26,FEXOFENADINA,FEXOFENADINA CLORHIDRATO,INVIMA 2008 M-007439-R1,Vigente,Activo,ORAL,A,mg,120,TABLETA,TABLETA
B05BA02,EMULSIONES LIPIDAS,MEZCLA DE ACEITE DE OLIVA 80 Y ACEITE DE SOYA20,INVIMA 2010M-13941-R1,Vigente,Activo,INTRAVENOSA,C,g,20,100 mL,EMULSION INYECTABLE
A12AA03,CALCIO GLUCONATO,GLUCONATO DE CALCIO MONOHIDRATO  9898 G  EQUIVALENTE A   DE GLUCONATO DE CALCIO ANHIDRO,INVIMA 2008 M-012647 R-1,Vigente,Activo,INTRAVENOSA,A,g,95,CADA AMPOLLA POR 10 mL,SOLUCION INYECTABLE
B05XA31,ELECTROLITOS EN COMBINACION CON OTROS F RMACOS,CLORURO DE ZINC ZN = 250 MCG,INVIMA 2010 M-13989 R1,Vigente,Inactivo,INTRAVENOSA,C,æg,521,por ml,SOLUCIÓN CONCENTRADA PARA INFUSIÓN
A05BA98,COMBINACIONES TERAPIA HEPATICA,L-ORNITINA-L-ASPARTATO,INVIMA 2010 M-13700 R1,Vigente,Activo,INTRAVENOSA,A,g,5,AMPOLLA DE 10mL,SOLUCIÓN CONCENTRADA PARA INFUSIÓN
A07BA51,CARBON MEDICINAL COMBINACIONES,CARBON ACTIVADO,INVIMA 2004 M-014578 R1,Vigente,Activo,ORAL,A,mg,250,CAPSULA,CAPSULA DURA
B02BC30,COMBINACIONES, VIAL1 POLVO ESTÉRIL LIOFILIZADOFIBRINOGENO 90MG,INVIMA 2009M-013202 R1,Vigente,Activo,TOPICA EXTERNA,A,mg,90,FRASCO VIAL,POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE
A05BA06,ORNITINA OXOGLURATO,L-ORNITINA L-ASPARTATO,INVIMA 2009 M-13711 R1,Vigente,Activo,ORAL,A,g,3,SOBRE,MEDICAMENTOS NO ESTERILES SOLIDOS - POLVOS Y GRANULADOS
J01DC02,CEFUROXIMA,CEFUROXIMA SODICA ESTERIL 789 MG  EQUIVALENTE A CEFUROXIMA BASE,INVIMA 2009 M-013162 R1,Vigente,Activo,INTRAMUSCULAR,A,mg,750,FRASCO AMPOLLA,POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE
C01CA04,DOPAMINA,DOPAMINA CLORHIDRATO,INVIMA 2008 M-012721R-1,Vigente,Activo,INTRAVENOSA,A,mg,200,AMPOLLA CON 5 mL,SOLUCION INYECTABLE
B02BD07,COAGULACION FACTOR XIII,VIAL 1 FIBRINÓGENO HUMANO,INVIMA 2009 M-013198 - R1,Vigente,Activo,TOPICA EXTERNA,A,mg,270,FRASCO VIAL,SOLUCION TOPICA
V10BX01,ESTRONIO 89SR CLORURO,CLORURO DE ESTRONCIO 89 SR EL PRODUCTO FINAL ES PREPARADO POR DILUCIÓN EN AGUA PARA INYECCIÓN,INVIMA 2009 M-013079-R1,Vigente,Activo,INTRAVENOSA,C,MBq,37,1mL,POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE
V09FX03,SODIO YODURO 131I,IODURO DE SODIO I-131,INVIMA  2009M -011997 R1,Vigente,Activo,ORAL,C,mCi,5,1 mL DE SOLUCION,SOLUCION ORAL
V09HX01,GALIO 67GA CITRATO,CADA ML CONTIENE CITRATO DE GALIO GA 67 EN LA FECHA DE 
CALIBRACIÓN 74 MEGABECQUERELES = 2 MILICURES COMO
 COMPLEJO  FORMADO 
CLORURO DE GALIO GA 67,INVIMA 2009 M-011996 R1,Vigente,Activo,INTRAVENOSA,C,ng,83,mL POR VIAL,INYECTABLES
C02AC05,MOXONIDINA,MOXONIDINA,INVIMA 2009 M-012807-R1,Vigente,Inactivo,ORAL,A,mg,4,TABLETA RECUBIERTA,TABLETA RECUBIERTA
V09GX01,TALIO 201TL CLORURO,CLORURO DE TALIO TI 201,INVIMA 2009 M-012014-R1,Vigente,Activo,INTRAVENOSA,C,mCi,1,mL,SOLUCION INYECTABLE
B01AB01,HEPARINA,HEPARINA SODICA,INVIMA 2007M-006930-R2,Vigente,Activo,INTRAVENOSA,A,IU,25000,AMPOLLA DE 5mL,SOLUCION INYECTABLE
P01BC02,MEFLOQUINA,MEFLOQUINA CLORHIDRATO 275 MG EQUIVALENTE A  MEFLOQUINA  BASE 250 MG,INVIMA 2007M-006844 R1,Vigente,Activo,ORAL,A,mg,250,TABLETA RECUBIERTA,TABLETA CUBIERTA CON PELICULA
M01AC02,TENOXICAM,TENOXICAM,INVIMA 2012M- 012536-R2,Vigente,Activo,ORAL,A,mg,20,TABLETA RECUBIERTA,TABLETA CUBIERTA CON PELICULA
B05AA02,OTRAS FRACCIONES PROTEICAS PLASMATICAS,POLIGELINA,INVIMA 2009 M-011061 R1,Vigente,Activo,INTRAVENOSA,A,g,35,por 100 mL,SOLUCION INYECTABLE
B01AC05,TICLOPIDINA,TICLOPIDINA CLORHIDRATO BP,INVIMA 2011M-0000235-R1,Vigente,Activo,ORAL,A,mg,250,TABLETA RECUBIERTA,TABLETA RECUBIERTA
R05CB10,COMBINACIONES,AMBROXOL CLORHIDRATO,INVIMA 2005 M-009014-R2,Vigente,Activo,ORAL,B,mg,300,100 mL DE JARABE,JARABE
L01BB05,FLUDARABINA, FLUDARABINA FOSFATO,INVIMA 2008M- 007196 R1,Vigente,Activo,INTRAVENOSA,A,mg,50,VIAL,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
A02BX05,BISMUTO SUBCITRATO,SUBSALICILATO DE BISMUTO,INVIMA 2012M-013059-R2,Vigente,Activo,BUCAL,A,mg,262,TABLETA MASTICABLE,TABLETA MASTICABLE
S01GA51,NAFAZOLINA COMBINACIONES,FENIRAMINA MALEATO,INVIMA 2010 M-13873 R1,Vigente,Activo,CONJUNTIVAL,C,mg,3,mL DE SOLUCION,SOLUCION OFTALMICA
N03AX09,LAMOTRIGINA,LAMOTRIGINA,INVIMA 2009 M-012825 R1,Vigente,Activo,ORAL,A,mg,200,TABLETA,TABLETA DISPERSABLE
